iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-07-06,1417256,524,540.286,26102,12,18.143,36855.565,13.627,14.05,678.779,0.312,0.472,0.8,288,7.489,790,20.544,,,,,37086569,42784,971.997,1.121,54428,1.426,0.0082,121.4,tests performed,40453839,26121110,14330027,2702,482940,486578,105.2,67.93,37.27,0.01,12653,44774,0.116,38454328,,,,
CAN,North America,Canada,2021-07-07,1417635,379,500.143,26109,7,17.571,36865.421,9.856,13.006,678.961,0.182,0.457,0.82,279,7.255,780,20.284,,,,,37148758,62189,973.627,1.63,54338,1.424,0.0083,120.8,tests performed,40957721,26164313,14790602,2806,503882,471806,106.51,68.04,38.46,0.01,12269,42884,0.112,38454328,,,,
CAN,North America,Canada,2021-07-08,1418073,438,476.714,26122,13,15.143,36876.811,11.39,12.397,679.299,0.338,0.394,0.83,275,7.151,723,18.802,,,,,37215006,66248,975.363,1.736,54350,1.424,0.0089,112.1,tests performed,41579958,26224382,15352673,2903,622237,494552,108.13,68.2,39.92,0.01,12861,45589,0.119,38454328,,,,
CAN,North America,Canada,2021-07-09,1418627,554,477.571,26128,6,13,36891.218,14.407,12.419,679.455,0.156,0.338,0.84,272,7.073,701,18.229,,,,,37279413,64407,977.052,1.688,54548,1.43,0.0086,116.7,tests performed,42126651,26275379,15848288,2984,546693,491541,109.55,68.33,41.21,0.01,12782,44820,0.117,38454328,,,,
CAN,North America,Canada,2021-07-10,1419194,567,472.286,26146,18,12.286,36905.963,14.745,12.282,679.923,0.468,0.319,0.85,275,7.151,714,18.567,,,,,37328076,48663,978.327,1.275,55108,1.444,0.0084,119.2,tests performed,42492957,26309545,16180347,3065,366306,492184,110.5,68.42,42.08,0.01,12799,45314,0.118,38454328,,,,
CAN,North America,Canada,2021-07-11,1419964,770,521.143,26159,13,11.143,36925.987,20.024,13.552,680.262,0.338,0.29,0.86,279,7.255,701,18.229,,,,,37332815,4739,978.451,0.124,55201,1.447,0.0083,120.3,tests performed,42779071,26337072,16438882,3117,286114,487142,111.25,68.49,42.75,0.01,12668,44910,0.117,38454328,14568.2,3.18,0.66,381.81616
CAN,North America,Canada,2021-07-12,1420355,391,517.571,26168,9,11.143,36936.154,10.168,13.459,680.496,0.234,0.29,0.87,259,6.735,680,17.683,,,,,37454055,121240,981.629,3.178,58610,1.536,0.0075,132.7,tests performed,43284059,26390857,16890050,3152,504988,473309,112.56,68.63,43.92,0.01,12308,44569,0.116,38454328,,,,
CAN,North America,Canada,2021-07-13,1420830,475,510.571,26177,9,10.714,36948.507,12.352,13.277,680.73,0.234,0.279,0.89,249,6.475,662,17.215,,,,,37564476,110421,984.523,2.894,68272,1.789,0.0064,156.6,tests performed,43700000,26429380,17267411,3209,415941,463737,113.64,68.73,44.9,0.01,12059,44039,0.115,38454328,,,,
CAN,North America,Canada,2021-07-14,1421102,272,495.286,26178,1,9.857,36955.58,7.073,12.88,680.756,0.026,0.256,0.9,237,6.163,645,16.773,,,,,37613760,49284,985.814,1.292,66429,1.741,0.0061,165.1,tests performed,44126923,26473371,17650271,3281,426923,452743,114.75,68.84,45.9,0.01,11774,44151,0.115,38454328,,,,
CAN,North America,Canada,2021-07-15,1421438,336,480.714,26188,10,9.429,36964.318,8.738,12.501,681.016,0.26,0.245,0.93,224,5.825,626,16.279,,,,,37679387,65627,987.534,1.72,66340,1.739,0.0059,169.5,tests performed,44565898,26519006,18043538,3354,438975,426563,115.89,68.96,46.92,0.01,11093,42089,0.109,38454328,,,,
CAN,North America,Canada,2021-07-16,1421819,381,456,26195,7,9.571,36974.226,9.908,11.858,681.198,0.182,0.249,0.95,211,5.487,595,15.473,,,,,37747547,68160,989.321,1.786,66876,1.753,0.0055,182,tests performed,44998433,26565104,18429910,3419,432535,410255,117.02,69.08,47.93,0.01,10669,41389,0.108,38454328,,,,
CAN,North America,Canada,2021-07-17,1422244,425,435.714,26208,13,8.857,36985.278,11.052,11.331,681.536,0.338,0.23,0.98,209,5.435,602,15.655,,,,,37794221,46674,990.544,1.223,66592,1.745,0.0055,181.2,tests performed,45300763,26598014,18699268,3481,302330,401115,117.8,69.17,48.63,0.01,10431,41210,0.107,38454328,,,,
CAN,North America,Canada,2021-07-18,1422641,397,382.429,26225,17,9.429,36995.602,10.324,9.945,681.978,0.442,0.245,1.01,210,5.461,607,15.785,,,,,37798244,4023,990.65,0.105,66490,1.743,0.0056,179.4,tests performed,45526474,26621964,18900966,3544,225711,392486,118.39,69.23,49.15,0.01,10207,40699,0.106,38454328,14630.7,3.16,1.17,383.45422
CAN,North America,Canada,2021-07-19,1423021,380,380.857,26228,3,8.571,37005.483,9.882,9.904,682.056,0.078,0.223,1.03,205,5.331,586,15.239,,,,,37907486,109242,993.513,2.863,64776,1.698,0.006,167.6,tests performed,45952918,26665017,19284338,3563,426444,381266,119.5,69.34,50.15,0.01,9915,39166,0.102,38454328,,,,
CAN,North America,Canada,2021-07-20,1423519,498,384.143,26235,7,8.286,37018.434,12.95,9.99,682.238,0.182,0.215,1.06,213,5.539,570,14.823,,,,,37947701,40215,994.567,1.054,54746,1.435,0.007,142.2,tests performed,46288480,26701409,19583446,3625,335562,369783,120.37,69.44,50.93,0.01,9616,38861,0.101,38454328,,,,
CAN,North America,Canada,2021-07-21,1423784,265,383.143,26239,4,8.714,37025.325,6.891,9.964,682.342,0.104,0.227,1.09,214,5.565,565,14.693,,,,,37994540,46839,995.794,1.228,54397,1.426,0.0076,130.9,tests performed,46674353,26741309,19929355,3689,385873,363919,121.38,69.54,51.83,0.01,9464,38277,0.1,38454328,,,,
CAN,North America,Canada,2021-07-22,1424123,339,383.571,26243,4,7.857,37034.141,8.816,9.975,682.446,0.104,0.204,1.12,209,5.435,545,14.173,,,,,38054565,60025,997.367,1.573,53597,1.405,0.0076,131.4,tests performed,47056217,26783674,20268756,3787,381864,355760,122.37,69.65,52.71,0.01,9251,37810,0.098,38454328,,,,
CAN,North America,Canada,2021-07-23,1424523,400,386.286,26248,5,7.571,37044.543,10.402,10.045,682.576,0.13,0.197,1.15,196,5.097,511,13.288,,,,,38111273,56708,998.854,1.486,51961,1.362,0.0085,117.9,tests performed,47411775,26824692,20583203,3880,355558,344763,123.29,69.76,53.53,0.01,8966,37084,0.096,38454328,,,,
CAN,North America,Canada,2021-07-24,1425093,570,407,26261,13,7.571,37059.366,14.823,10.584,682.914,0.338,0.197,1.18,188,4.889,509,13.236,,,,,38147318,36045,999.798,0.945,50442,1.322,0.0088,113.5,tests performed,47661261,26855543,20801744,3974,249486,337214,123.94,69.84,54.09,0.01,8769,36790,0.096,38454328,,,,
CAN,North America,Canada,2021-07-25,1425711,618,438.571,26274,13,7,37075.437,16.071,11.405,683.252,0.338,0.182,1.22,191,4.967,528,13.731,,,,,38151412,4094,999.906,0.107,50453,1.322,0.0088,113.4,tests performed,47858487,26878864,20975511,4112,197226,333145,124.46,69.9,54.55,0.01,8663,36700,0.095,38454328,14791.2,3.16,3.05,387.66074
CAN,North America,Canada,2021-07-26,1426228,517,458.143,26279,5,7.286,37088.881,13.445,11.914,683.382,0.13,0.189,1.25,189,4.915,514,13.367,,,,,38267346,115934,1002.944,3.038,51409,1.347,0.0097,103,tests performed,48249836,26920580,21324842,4414,391349,328131,125.47,70.01,55.45,0.01,8533,36509,0.095,38454328,,,,
CAN,North America,Canada,2021-07-27,1426903,675,483.429,26282,3,6.714,37106.434,17.553,12.571,683.46,0.078,0.175,1.27,185,4.811,494,12.846,,,,,38306209,38863,1003.963,1.019,51215,1.342,0.0104,96,tests performed,48529333,26957277,21567210,4846,279497,320122,126.2,70.1,56.09,0.01,8325,36553,0.095,38454328,,,,
CAN,North America,Canada,2021-07-28,1427339,436,507.857,26286,4,6.714,37117.773,11.338,13.207,683.564,0.104,0.175,1.29,188,4.889,499,12.976,,,,,38351116,44907,1005.14,1.177,50939,1.335,0.0113,88.3,tests performed,48805138,26996532,21803352,5254,275805,304398,126.92,70.2,56.7,0.01,7916,36460,0.095,38454328,,,,
CAN,North America,Canada,2021-07-29,1427917,578,542,26293,7,7.143,37132.803,15.031,14.095,683.746,0.182,0.186,1.31,183,4.759,496,12.898,,,,,38409370,58254,1006.666,1.527,50686,1.328,0.0129,77.6,tests performed,49075741,27036151,22033994,5596,270603,288503,127.62,70.31,57.3,0.01,7502,36068,0.094,38454328,,,,
CAN,North America,Canada,2021-07-30,1428682,765,594.143,26303,10,7.857,37152.697,19.894,15.451,684.006,0.26,0.204,1.33,171,4.447,487,12.664,,,,,38466868,57498,1008.173,1.507,50799,1.331,0.0137,72.8,tests performed,49333787,27074917,22252954,5916,258046,274573,128.29,70.41,57.87,0.02,7140,35746,0.093,38454328,,,,
CAN,North America,Canada,2021-07-31,1429576,894,640.429,26308,5,6.714,37175.945,23.248,16.654,684.136,0.13,0.175,1.34,160,4.161,475,12.352,,,,,38529118,62250,1009.805,1.632,54543,1.43,0.0131,76.6,tests performed,49515689,27101086,22408293,6310,181902,264918,128.76,70.48,58.27,0.02,6889,35078,0.091,38454328,,,,
CAN,North America,Canada,2021-08-01,1430483,907,681.714,26321,13,6.714,37199.532,23.586,17.728,684.474,0.338,0.175,1.36,162,4.213,482,12.534,,,,,38577856,48738,1011.082,1.277,60921,1.597,0.0119,84.1,tests performed,49661157,27121797,22532796,6564,145468,257524,129.14,70.53,58.6,0.02,6697,34705,0.09,38454328,15039.7,3.17,4.68,394.17365
CAN,North America,Canada,2021-08-02,1431252,769,717.714,26327,6,6.857,37219.53,19.998,18.664,684.63,0.156,0.178,1.38,168,4.369,487,12.664,,,,,38617593,39737,1012.124,1.041,50035,1.311,0.0127,78.5,tests performed,49755397,27134276,22614320,6801,94240,215080,129.39,70.56,58.81,0.02,5593,30528,0.079,38454328,,,,
CAN,North America,Canada,2021-08-03,1432338,1086,776.429,26329,2,6.714,37247.771,28.241,20.191,684.682,0.052,0.175,1.43,170,4.421,497,12.924,,,,,38652288,34695,1013.033,0.909,49440,1.296,0.017,58.7,tests performed,50034283,27173383,22853758,7142,278886,214993,130.11,70.66,59.43,0.02,5591,30872,0.08,38454328,,,,
CAN,North America,Canada,2021-08-04,1433039,701,814.286,26330,1,6.286,37266,18.229,21.175,684.708,0.026,0.163,1.44,176,4.577,517,13.445,,,,,38713636,61348,1014.641,1.608,51789,1.357,0.017,59,tests performed,50201694,27202311,22991889,7494,167411,199508,130.55,70.74,59.79,0.02,5188,29397,0.076,38454328,,,,
CAN,North America,Canada,2021-08-05,1433776,737,837,26336,6,6.143,37285.166,19.166,21.766,684.864,0.156,0.16,1.45,173,4.499,545,14.173,,,,,38767873,54237,1016.062,1.421,51215,1.342,0.019,52.7,tests performed,50391400,27236780,23146737,7883,189706,187951,131.04,70.83,60.19,0.02,4888,28661,0.075,38454328,,,,
CAN,North America,Canada,2021-08-06,1434734,958,864.571,26347,11,6.286,37310.079,24.913,22.483,685.15,0.286,0.163,1.45,177,4.603,516,13.419,,,,,38835904,68031,1017.845,1.783,52719,1.382,0.0204,49,tests performed,50567095,27269140,23289584,8371,175695,176187,131.5,70.91,60.56,0.02,4582,27746,0.072,38454328,,,,
CAN,North America,Canada,2021-08-07,1436181,1447,943.571,26365,18,8.143,37347.708,37.629,24.537,685.619,0.468,0.212,1.45,175,4.551,529,13.757,,,,,38888507,52603,1019.224,1.379,51341,1.346,0.0216,46.2,tests performed,50695024,27292269,23393792,8963,127929,168476,131.83,70.97,60.84,0.02,4381,27312,0.071,38454328,,,,
CAN,North America,Canada,2021-08-08,1437701,1520,1031.143,26386,21,9.286,37387.235,39.527,26.815,686.165,0.546,0.241,1.45,172,4.473,514,13.367,,,,,38893417,4910,1019.353,0.129,45080,1.181,0.0257,38.9,tests performed,50795327,27309092,23476938,9297,100303,162024,132.09,71.02,61.05,0.02,4213,26756,0.07,38454328,15306.2,3.19,5.03,401.15833
CAN,North America,Canada,2021-08-09,1439068,1367,1116.571,26394,8,9.571,37422.784,35.549,29.036,686.373,0.208,0.249,1.45,179,4.655,548,14.251,,,,,39024434,131017,1022.787,3.434,58120,1.523,0.0262,38.2,tests performed,50980931,27342041,23629348,9542,185604,175076,132.58,71.1,61.45,0.02,4553,29681,0.077,38454328,,,,
CAN,North America,Canada,2021-08-10,1440878,1810,1220,26400,6,10.143,37469.853,47.069,31.726,686.529,0.156,0.264,1.43,187,4.863,567,14.745,,,,,39070051,45617,1023.982,1.196,59680,1.564,0.024,41.7,tests performed,51117763,27368534,23739217,10012,136832,154783,132.93,71.17,61.73,0.03,4025,27879,0.072,38454328,,,,
CAN,North America,Canada,2021-08-11,1442087,1209,1292.571,26408,8,11.143,37501.292,31.44,33.613,686.737,0.208,0.29,1.43,207,5.383,593,15.421,,,,,39125185,55134,1025.427,1.445,58793,1.541,0.0268,37.4,tests performed,51255056,27396297,23848299,10460,137293,150480,133.29,71.24,62.02,0.03,3913,27712,0.072,38454328,,,,
CAN,North America,Canada,2021-08-12,1443433,1346,1379.571,26414,6,11.143,37536.295,35.003,35.876,686.893,0.156,0.29,1.42,204,5.305,619,16.097,,,,,39199157,73972,1027.366,1.939,61612,1.615,0.0269,37.2,tests performed,51407722,27428713,23968110,10899,152666,145189,133.69,71.33,62.33,0.03,3776,27419,0.071,38454328,,,,
CAN,North America,Canada,2021-08-13,1445294,1861,1508.571,26419,5,10.286,37584.69,48.395,39.23,687.023,0.13,0.267,1.41,214,5.565,640,16.643,,,,,39271289,72132,1029.256,1.89,62198,1.63,0.0285,35.1,tests performed,51555262,27462274,24081529,11459,147540,141167,134.07,71.42,62.62,0.03,3671,27591,0.072,38454328,,,,
CAN,North America,Canada,2021-08-14,1447435,2141,1607.714,26423,4,8.286,37640.367,55.676,41.808,687.127,0.104,0.215,1.4,222,5.773,631,16.409,,,,,39325874,54585,1030.687,1.431,62481,1.638,0.0292,34.3,tests performed,51671716,27485861,24173839,12016,116454,139527,134.37,71.48,62.86,0.03,3628,27656,0.072,38454328,,,,
CAN,North America,Canada,2021-08-15,1449851,2416,1735.714,26428,5,6,37703.194,62.828,45.137,687.257,0.13,0.156,1.39,227,5.903,653,16.981,,,,,39330648,4774,1030.812,0.125,62462,1.637,0.0296,33.8,tests performed,51769704,27504592,24252725,12387,97988,139197,134.63,71.53,63.07,0.03,3620,27929,0.073,38454328,15470.7,3.19,3.09,405.46967
CAN,North America,Canada,2021-08-16,1452110,2259,1863.143,26431,3,5.286,37761.939,58.745,48.451,687.335,0.078,0.137,1.38,243,6.319,711,18.489,,,,,39453066,122418,1034.021,3.208,61233,1.605,0.0327,30.6,tests performed,51934258,27537586,24384045,12627,164554,136190,135.05,71.61,63.41,0.03,3542,27935,0.073,38454328,,,,
CAN,North America,Canada,2021-08-17,1453995,1885,1873.857,26431,0,4.429,37810.958,49.019,48.729,687.335,0,0.115,1.36,248,6.449,734,19.088,,,,,39519480,66414,1035.761,1.741,64204,1.683,0.0324,30.8,tests performed,52071328,27566421,24491860,13047,137070,136224,135.41,71.69,63.69,0.03,3542,28270,0.074,38454328,,,,
CAN,North America,Canada,2021-08-18,1455974,1979,1983.857,26436,5,4,37862.422,51.464,51.59,687.465,0.13,0.104,1.35,255,6.631,778,20.232,,,,,39577444,57964,1037.28,1.519,64608,1.693,0.0334,30,tests performed,52196161,27596573,24586061,13527,124833,134444,135.74,71.76,63.94,0.04,3496,28611,0.074,38454328,,,,
CAN,North America,Canada,2021-08-19,1457754,1780,2045.857,26451,15,5.286,37908.711,46.289,53.202,687.855,0.39,0.137,1.34,269,6.995,830,21.584,,,,,39653674,76230,1039.278,1.998,64931,1.702,0.0348,28.7,tests performed,52333544,27633698,24685766,14080,137383,132260,136.09,71.86,64.2,0.04,3439,29284,0.076,38454328,,,,
CAN,North America,Canada,2021-08-20,1460172,2418,2125.429,26492,41,10.429,37971.591,62.88,55.272,688.921,1.066,0.271,1.33,272,7.073,878,22.832,,,,,39731231,77557,1041.311,2.033,65706,1.722,0.0357,28,tests performed,52461684,27670465,24776703,14516,128140,129489,136.43,71.96,64.43,0.04,3367,29742,0.077,38454328,,,,
CAN,North America,Canada,2021-08-21,1462904,2732,2209.857,26515,23,13.143,38042.636,71.045,57.467,689.519,0.598,0.342,1.32,225,5.851,781,20.31,,,,,39810642,79411,1043.392,2.081,69253,1.815,0.0347,28.8,tests performed,52563038,27696205,24851771,15062,101354,127332,136.69,72.02,64.63,0.04,3311,30049,0.078,38454328,,,,
CAN,North America,Canada,2021-08-22,1465866,2962,2287.857,26521,6,13.286,38119.662,77.026,59.495,689.675,0.156,0.345,1.31,240,6.241,841,21.87,,,,,39875242,64600,1045.085,1.693,77799,2.039,0.0314,31.9,tests performed,52640976,27714705,24910906,15365,77938,124467,136.89,72.07,64.78,0.04,3237,30016,0.078,38454328,15925.2,3.25,8.58,417.3816
CAN,North America,Canada,2021-08-23,1468744,2878,2376.286,26522,1,13,38194.504,74.842,61.795,689.701,0.026,0.338,1.3,245,6.371,857,22.286,,,,,39932569,57327,1046.588,1.502,68500,1.795,0.0375,26.7,tests performed,52762056,27744683,25001757,15616,121080,118257,137.21,72.15,65.02,0.04,3075,29585,0.077,38454328,,,,
CAN,North America,Canada,2021-08-24,1471587,2843,2513.143,26528,6,13.857,38268.436,73.932,65.354,689.857,0.156,0.36,1.29,333,8.66,1045,27.175,,,,,40004893,72324,1048.483,1.896,69345,1.817,0.0381,26.3,tests performed,52878470,27776339,25086071,16060,116414,115306,137.51,72.23,65.24,0.04,2999,29988,0.078,38454328,,,,
CAN,North America,Canada,2021-08-25,1473645,2058,2524.429,26546,18,15.714,38321.954,53.518,65.647,690.325,0.468,0.409,1.28,350,9.102,1090,28.345,,,,,40067104,62211,1050.114,1.63,69951,1.833,0.0395,25.3,tests performed,52983704,27811447,25155742,16515,105234,112506,137.78,72.32,65.42,0.04,2926,30696,0.08,38454328,,,,
CAN,North America,Canada,2021-08-26,1475978,2333,2603.429,26581,35,18.571,38382.624,60.669,67.702,691.236,0.91,0.483,1.27,365,9.492,1162,30.218,,,,,40150588,83484,1052.302,2.188,70988,1.861,0.0403,24.8,tests performed,53106652,27851712,25237909,17031,122948,110444,138.1,72.43,65.63,0.04,2872,31145,0.081,38454328,,,,
CAN,North America,Canada,2021-08-27,1479304,3326,2733.143,26587,6,13.571,38469.116,86.492,71.075,691.392,0.156,0.353,1.26,381,9.908,1191,30.972,,,,,40235533,84945,1054.528,2.226,72043,1.888,0.0411,24.3,tests performed,53222204,27891472,25313178,17554,115552,108646,138.4,72.53,65.83,0.05,2825,31572,0.082,38454328,,,,
CAN,North America,Canada,2021-08-28,1482668,3364,2823.429,26596,9,11.571,38556.596,87.48,73.423,691.626,0.234,0.301,1.26,380,9.882,1199,31.18,,,,,40325147,89614,1056.877,2.349,73501,1.926,0.0407,24.5,tests performed,53303118,27916627,25368333,18158,80914,105726,138.61,72.6,65.97,0.05,2749,31489,0.082,38454328,,,,
CAN,North America,Canada,2021-08-29,1486436,3768,2938.571,26621,25,14.286,38654.583,97.986,76.417,692.276,0.65,0.371,1.25,394,10.246,1225,31.856,,,,,40405800,80653,1058.991,2.114,75794,1.986,0.04,25,tests performed,53370982,27936148,25416172,18662,67864,104287,138.79,72.65,66.09,0.05,2712,31635,0.082,38454328,16274.7,3.29,6.59,426.5416
CAN,North America,Canada,2021-08-30,1490354,3918,3087.143,26629,8,15.286,38756.47,101.887,80.281,692.484,0.208,0.398,1.24,411,10.688,1288,33.494,,,,,40476190,70390,1060.835,1.845,77660,2.035,0.0419,23.9,tests performed,53494537,27979312,25496241,18984,123555,104640,139.11,72.76,66.3,0.05,2721,33518,0.087,38454328,,,,
CAN,North America,Canada,2021-08-31,1493521,3167,3133.429,26631,2,14.714,38838.827,82.357,81.484,692.536,0.052,0.383,1.23,434,11.286,1339,34.821,,,,,40539628,63438,1062.498,1.663,76391,2.002,0.0439,22.8,tests performed,53576522,28008670,25548423,19429,81985,99722,139.33,72.84,66.44,0.05,2593,33190,0.086,38454328,,,,
CAN,North America,Canada,2021-09-01,1496256,2735,3230.143,26648,17,14.571,38909.951,71.123,83.999,692.978,0.442,0.379,1.22,449,11.676,1376,35.783,,,,,40605632,66004,1064.228,1.73,76933,2.016,0.0446,22.4,tests performed,53674534,28043415,25610919,20200,98012,98690,139.58,72.93,66.6,0.05,2566,33138,0.086,38454328,,,,
CAN,North America,Canada,2021-09-02,1499165,2909,3312.429,26662,14,11.571,38985.599,75.648,86.139,693.342,0.364,0.301,1.21,468,12.17,1403,36.485,,,,,40693199,87567,1066.523,2.295,77516,2.032,0.0452,22.1,tests performed,53768926,28081896,25665723,21307,94392,94611,139.83,73.03,66.74,0.06,2460,32883,0.086,38454328,,,,
CAN,North America,Canada,2021-09-03,1503003,3838,3385.571,26692,30,15,39085.405,99.807,88.041,694.122,0.78,0.39,1.2,482,12.534,1488,38.695,,,,,40781599,88400,1068.84,2.317,78009,2.045,0.0457,21.9,tests performed,53878364,28128369,25727006,22989,109438,93737,140.11,73.15,66.9,0.06,2438,33842,0.088,38454328,,,,
CAN,North America,Canada,2021-09-04,1507051,4048,3483.286,26721,29,17.857,39190.673,105.268,90.582,694.876,0.754,0.464,1.19,496,12.898,1536,39.943,,,,,40870304,88705,1071.165,2.325,77880,2.041,0.0459,21.8,tests performed,53960676,28161852,25774085,24739,82312,93937,140.32,73.23,67.03,0.06,2443,35032,0.091,38454328,,,,
CAN,North America,Canada,2021-09-05,1511212,4161,3539.429,26736,15,16.429,39298.879,108.206,92.042,695.266,0.39,0.427,1.18,516,13.419,1573,40.906,,,,,40949451,79147,1073.239,2.074,77664,2.035,0.0467,21.4,tests performed,54022913,28185371,25811575,25967,62237,93133,140.49,73.3,67.12,0.07,2422,35603,0.093,38454328,16767.2,3.35,9.21,439.44946
CAN,North America,Canada,2021-09-06,1515235,4023,3554.429,26747,11,16.857,39403.497,104.618,92.432,695.552,0.286,0.438,1.18,535,13.913,1612,41.92,,,,,41023323,73872,1075.175,1.936,78162,2.049,0.0375,26.7,tests performed,54059574,28200000,25832809,26765,36661,80720,140.58,73.33,67.18,0.07,2099,31527,0.082,38454328,,,,
CAN,North America,Canada,2021-09-07,1519369,4134,3692.571,26750,3,17,39511.001,107.504,96.025,695.63,0.078,0.442,1.2,556,14.459,1707,44.39,,,,,41085040,61717,1076.793,1.618,77916,2.042,0.0484,20.7,tests performed,54162227,28242017,25892804,27406,102653,83672,140.85,73.44,67.33,0.07,2176,33335,0.087,38454328,,,,
CAN,North America,Canada,2021-09-08,1522327,2958,3724.429,26753,3,15,39587.924,76.922,96.853,695.708,0.078,0.39,1.19,569,14.797,1793,46.627,,,,,41151117,66077,1078.525,1.732,77926,2.042,0.0482,20.7,tests performed,54246980,28277972,25939972,29036,84753,81778,141.07,73.54,67.46,0.08,2127,33508,0.087,38454328,,,,
CAN,North America,Canada,2021-09-09,1525646,3319,3783,26795,42,19,39674.234,86.31,98.376,696.801,1.092,0.494,1.18,579,15.057,1820,47.329,,,,,41228302,77185,1080.547,2.023,76443,2.003,0.0495,20.2,tests performed,54344974,28320118,25993948,30908,97994,82293,141.32,73.65,67.6,0.08,2140,34032,0.088,38454328,,,,
